class acce0mean acce0var acce1mean acce1var acce2mean acce2var gyro0mean gyro0var gyro1mean gyro1var gyro2mean gyro2var
0 0.183655 1.009620 9.722655 1796.217356 1.826245 63.818248 -0.001830 0.090078 -0.161495 0.523271 -0.055395 0.069681
0 0.178150 0.969433 9.714160 1793.035833 1.821455 63.525616 0.007825 0.082972 -0.163270 0.534967 -0.056465 0.071902
0 0.185215 1.034873 9.714520 1793.170282 1.815710 63.117900 0.018755 0.080583 -0.166540 0.560048 -0.056035 0.071056
0 -0.365840 2.670766 9.443975 1694.665711 2.668425 137.225468 0.048995 0.065868 -0.305905 1.820486 -0.072640 0.110403
0 -0.359970 2.566807 9.458700 1699.924646 2.599710 128.828366 0.044385 0.053298 -0.312170 1.868601 -0.078195 0.122841
0 -0.365355 2.657020 9.463970 1701.826617 2.583550 127.227480 0.041725 0.050378 -0.308080 1.831154 -0.079475 0.126761
0 -0.363920 2.635529 9.465290 1702.300538 2.600310 129.037831 0.035280 0.044494 -0.302215 1.778675 -0.079415 0.126597
0 -0.368825 2.717193 9.468880 1703.595802 2.584745 127.536914 0.032595 0.037657 -0.299950 1.753634 -0.080090 0.128729
0 -0.370980 2.749445 9.475940 1706.141265 2.581870 127.270093 0.033850 0.042556 -0.301570 1.773506 -0.081615 0.132761
0 -0.373615 2.781554 9.482760 1708.590964 2.579595 127.044676 0.034945 0.044406 -0.303890 1.800108 -0.082655 0.135203
0 -0.364875 2.626039 9.486710 1710.017682 2.568580 126.062294 0.038675 0.050234 -0.305110 1.814600 -0.082350 0.134167
0 -0.358410 2.521133 9.485630 1709.626251 2.547990 124.168108 0.041120 0.055051 -0.304530 1.807504 -0.080520 0.126962
0 -0.357450 2.508580 9.486825 1710.054154 2.559840 125.458670 0.039255 0.054951 -0.300530 1.769301 -0.080890 0.127994
0 -0.357930 2.513661 9.488145 1710.528268 2.547870 124.313808 0.034520 0.051427 -0.292985 1.688113 -0.082475 0.132570
0 -0.358170 2.516339 9.489940 1711.176421 2.523445 122.054039 0.036410 0.057432 -0.294420 1.706961 -0.083910 0.136656
0 -0.357815 2.512156 9.490540 1711.391981 2.516140 121.362208 0.034730 0.054574 -0.295885 1.726216 -0.085405 0.141381
0 -0.366795 2.644552 9.493890 1712.601129 2.517575 121.496129 0.032350 0.050897 -0.293135 1.687983 -0.086410 0.144483
0 -0.373735 2.743762 9.501795 1715.458046 2.511710 120.965342 0.034335 0.053405 -0.292675 1.682019 -0.086135 0.143574
0 -0.384510 2.907928 9.512690 1719.375011 2.477350 117.683174 0.035835 0.055772 -0.295145 1.713556 -0.085310 0.140988
0 -0.388820 2.982192 9.511490 1718.942161 2.465855 116.675444 0.033025 0.052121 -0.296150 1.725330 -0.085100 0.140350
0 -0.398160 3.128690 9.513525 1719.672981 2.440955 114.176849 0.031100 0.052695 -0.293830 1.699990 -0.085925 0.143137
0 -0.408220 3.321939 9.514725 1720.105940 2.445740 114.605773 0.026765 0.050405 -0.291995 1.678058 -0.085770 0.142693
0 -0.410255 3.342589 9.511855 1719.066594 2.445140 114.547654 0.025880 0.049880 -0.296270 1.734992 -0.084400 0.140405
0 -0.396730 3.211680 9.515325 1720.318074 2.435685 113.640757 0.027710 0.051122 -0.303355 1.826490 -0.080915 0.131969
0 -0.384040 3.081846 9.514125 1719.883162 2.425510 112.714294 0.028685 0.052399 -0.311205 1.931126 -0.078200 0.122828
0 -0.373985 2.932509 9.513645 1719.709058 2.427545 112.905065 0.028440 0.052407 -0.318350 2.005209 -0.078050 0.122301
0 -0.379015 3.014956 9.518315 1721.396441 2.409830 110.992189 0.031215 0.050915 -0.324490 2.060623 -0.080460 0.131183
0 -0.377580 2.989107 9.519750 1721.916921 2.414380 111.412535 0.031335 0.051098 -0.325930 2.075999 -0.082445 0.139558
0 -0.376265 2.969003 9.514965 1720.187779 2.423000 112.235181 0.028310 0.041411 -0.323365 2.045627 -0.083300 0.142629
0 -0.374110 2.942342 9.518080 1721.318814 2.398460 110.058519 0.028710 0.042331 -0.323610 2.048678 -0.083330 0.142712
0 -0.367885 2.868862 9.517600 1721.144806 2.382300 108.786998 0.030235 0.047941 -0.326820 2.092365 -0.082110 0.139313
0 -0.362980 2.811615 9.517600 1721.144806 2.386970 109.188500 0.027455 0.042775 -0.329535 2.127773 -0.080735 0.135662
0 -0.362500 2.805620 9.527060 1724.571855 2.340760 104.773399 0.028525 0.042519 -0.337595 2.217342 -0.079540 0.132720
0 -0.367410 2.868105 9.532685 1726.607375 2.332260 104.026326 0.031000 0.042158 -0.346205 2.312881 -0.077525 0.127238
0 -0.368845 2.885052 9.537595 1728.393033 2.349980 105.625126 0.024865 0.032992 -0.345260 2.300382 -0.075785 0.122472
0 -0.367165 2.866659 9.544060 1730.733313 2.335735 104.393785 0.024800 0.032925 -0.345110 2.298346 -0.073860 0.116681
0 -0.354475 2.698360 9.546815 1731.734136 2.313110 102.465384 0.028160 0.039481 -0.347950 2.337637 -0.072305 0.112184
0 -0.340350 2.536386 9.548970 1732.521423 2.309760 102.173194 0.027275 0.037963 -0.351675 2.390377 -0.071665 0.110285
0 -0.328500 2.359879 9.547775 1732.087258 2.318620 102.932351 0.025745 0.035541 -0.354580 2.433371 -0.072855 0.114221
0 -0.330055 2.390499 9.554240 1734.432347 2.315630 102.686627 0.027025 0.036442 -0.357330 2.469385 -0.074505 0.120221
0 -0.325745 2.313659 9.561065 1736.906946 2.320180 103.107394 0.029440 0.036213 -0.363195 2.540993 -0.074505 0.120221
0 -0.311260 2.058593 9.566330 1738.819650 2.311920 102.376352 0.034510 0.040351 -0.370070 2.636011 -0.075240 0.122515
0 -0.315330 2.110613 9.572915 1741.213395 2.286540 100.174242 0.039000 0.049396 -0.369460 2.627085 -0.077895 0.128358
0 -0.321435 2.152623 9.572795 1741.169969 2.280315 99.614246 0.039980 0.051137 -0.367630 2.599857 -0.080795 0.134718
0 -0.332210 2.255981 9.571960 1740.868119 2.267865 98.589415 0.041385 0.054280 -0.364880 2.557915 -0.083360 0.143188
0 -0.333170 2.266835 9.576150 1742.393614 2.240810 96.314594 0.045020 0.058975 -0.365705 2.569016 -0.084335 0.146926
0 -0.322155 2.111582 9.576745 1742.609783 2.216865 94.118926 0.046305 0.060330 -0.368515 2.604180 -0.083970 0.145286
0 -0.312340 1.977750 9.578665 1743.308526 2.185620 91.552852 0.046425 0.060521 -0.372240 2.651313 -0.083360 0.142380
0 -0.309105 1.933752 9.585485 1745.777719 2.164070 89.597182 0.044285 0.058156 -0.375720 2.693449 -0.084580 0.147772
0 -0.309225 1.935155 9.586680 1746.213509 2.173050 90.342153 0.041075 0.054475 -0.375660 2.692704 -0.087815 0.160950
0 -0.322155 2.123889 9.589910 1747.387535 2.178315 90.735736 0.037930 0.045005 -0.373885 2.667704 -0.091450 0.174540
0 -0.330055 2.226177 9.596135 1749.655178 2.171970 90.191819 0.039825 0.047818 -0.375565 2.692411 -0.093465 0.180362
0 -0.334965 2.296502 9.595895 1749.567384 2.169575 90.008629 0.041715 0.049554 -0.378500 2.737680 -0.095115 0.184677
0 -0.334005 2.282710 9.599725 1750.967312 2.148145 88.374072 0.044065 0.053686 -0.381800 2.789766 -0.096460 0.187930
0 -0.338435 2.345703 9.598050 1750.356197 2.120490 85.977341 0.048065 0.056101 -0.384825 2.832066 -0.097740 0.191148
0 -0.348970 2.498867 9.597090 1750.006680 2.113905 85.460026 0.047790 0.055870 -0.385315 2.838743 -0.099910 0.197784
0 -0.366925 2.774909 9.599840 1751.011450 2.091275 83.930808 0.045560 0.050601 -0.383240 2.809557 -0.101740 0.203176
0 -0.389310 3.104187 9.596605 1749.831330 2.085530 83.448060 0.045010 0.049993 -0.378935 2.749873 -0.102530 0.205521
0 -0.398885 3.236952 9.599955 1751.050996 2.077390 82.744462 0.042995 0.049731 -0.374200 2.683484 -0.101370 0.201739
0 -0.392780 3.128660 9.604025 1752.544068 2.062185 81.598029 0.042965 0.049696 -0.373495 2.673700 -0.098710 0.193280
0 -0.260375 1.445028 9.824060 1833.767598 0.681405 9.287347 0.017840 0.015470 -0.290730 1.618048 -0.018565 0.014065
0 -0.260730 1.446934 9.821425 1832.788736 0.674225 9.140988 0.019340 0.016758 -0.292440 1.636853 -0.016945 0.012438
0 -0.261810 1.455212 9.817835 1831.453713 0.651840 8.695796 0.021235 0.017246 -0.292135 1.633663 -0.014625 0.010015
0 -0.253545 1.410791 9.813645 1829.894528 0.642025 8.466909 0.022000 0.017263 -0.293845 1.652839 -0.013100 0.008041
0 -0.247800 1.362506 9.813885 1829.983987 0.622875 8.043635 0.021635 0.017073 -0.293265 1.645663 -0.011385 0.005775
0 -0.248280 1.368750 9.818195 1831.592565 0.623710 8.061266 0.020810 0.017215 -0.292990 1.642677 -0.011780 0.006273
0 -0.238460 1.258793 9.823225 1833.469814 0.616290 7.934740 0.019680 0.017134 -0.293265 1.645804 -0.011905 0.006387
0 -0.230675 1.165148 9.823940 1833.737409 0.612820 7.851770 0.021725 0.015982 -0.297420 1.688116 -0.010870 0.005700
0 -0.217985 1.005567 9.818070 1831.535701 0.568405 6.528168 0.023405 0.015644 -0.299100 1.705069 -0.009220 0.004156
0 -0.206015 0.875381 9.817350 1831.265537 0.556315 6.200780 0.023130 0.015485 -0.299345 1.707880 -0.008300 0.003226
0 -0.203860 0.860581 9.817710 1831.399877 0.543985 5.966957 0.021940 0.014210 -0.299805 1.712813 -0.008515 0.003331
0 -0.200270 0.837964 9.819985 1832.247307 0.532370 5.716379 0.020290 0.012861 -0.296655 1.680483 -0.009005 0.003455
0 -0.195600 0.806936 9.824295 1833.854177 0.528060 5.627250 0.020655 0.013204 -0.297205 1.686391 -0.010560 0.004168
0 -0.188895 0.759428 9.828250 1835.334159 0.522075 5.498262 0.019310 0.012400 -0.294885 1.661632 -0.011265 0.004456
0 -0.182550 0.711646 9.825975 1834.485457 0.508550 5.256390 0.019125 0.012226 -0.294430 1.656492 -0.011360 0.004495
0 -0.178960 0.683377 9.828970 1835.606196 0.492745 4.892295 0.017015 0.010462 -0.291650 1.624539 -0.011605 0.004555
0 -0.169265 0.618519 9.822025 1833.009661 0.475625 4.512922 0.016315 0.010183 -0.293085 1.641038 -0.011300 0.004524
0 -0.164715 0.591283 9.819515 1832.072301 0.471795 4.423022 0.013630 0.009399 -0.288930 1.596862 -0.011785 0.004609
0 -0.152745 0.535472 9.823345 1833.500221 0.450125 4.033090 0.012045 0.008466 -0.290120 1.609677 -0.012485 0.004824
0 -0.143645 0.508540 9.824660 1833.990671 0.449285 4.017314 0.008045 0.006626 -0.288530 1.591950 -0.013155 0.004874
0 -0.138380 0.497420 9.824660 1833.990671 0.459460 4.255097 0.005510 0.005936 -0.287675 1.582249 -0.013735 0.004923
0 -0.136705 0.488900 9.830645 1836.221967 0.458620 4.240301 0.002730 0.004891 -0.286240 1.566297 -0.015140 0.006223
0 -0.129045 0.448377 9.836990 1838.588312 0.474420 4.519123 0.000865 0.004320 -0.286240 1.566297 -0.016575 0.007214
0 -0.127370 0.445600 9.835075 1837.880455 0.476095 4.553305 0.000985 0.004370 -0.285690 1.559867 -0.017430 0.008086
0 -0.125455 0.434897 9.835795 1838.149077 0.479805 4.613541 0.000555 0.004264 -0.282760 1.527673 -0.018410 0.009082
0 -0.111565 0.325124 9.832920 1837.074524 0.478250 4.580706 0.000740 0.004192 -0.282945 1.529679 -0.018715 0.009548
0 -0.110010 0.314376 9.829805 1835.909654 0.490220 4.809854 0.000405 0.004351 -0.281785 1.516874 -0.019935 0.011292
0 -0.108095 0.298290 9.825140 1834.171143 0.495365 4.937576 -0.000020 0.004298 -0.280255 1.499643 -0.021795 0.013104
0 -0.109055 0.306080 9.827655 1835.111062 0.504345 5.079534 -0.000050 0.004283 -0.281385 1.512356 -0.023140 0.014165
0 -0.106900 0.294370 9.828735 1835.516442 0.508055 5.167979 -0.000355 0.004163 -0.282515 1.525979 -0.023725 0.014661
0 -0.349205 2.434838 9.758110 1809.228594 1.233535 28.955267 0.005495 0.003602 -0.242765 1.134910 -0.036615 0.027222
0 -0.351720 2.468844 9.758110 1809.228594 1.234855 29.020590 0.004430 0.003491 -0.244995 1.152974 -0.035635 0.026356
0 -0.354475 2.501066 9.753080 1807.359361 1.232940 28.929761 0.005775 0.003879 -0.245910 1.160706 -0.034595 0.025131
0 -0.361300 2.556637 9.751765 1806.871874 1.228270 28.724567 0.006325 0.004411 -0.244780 1.152054 -0.033070 0.023517
0 -0.357470 2.527478 9.752245 1807.048598 1.223000 28.473016 0.005745 0.004367 -0.246155 1.165203 -0.031575 0.021584
0 -0.361780 2.590838 9.754280 1807.799878 1.225635 28.597286 0.004555 0.003603 -0.246370 1.166990 -0.030110 0.019667
0 -0.359145 2.570029 9.755835 1808.373947 1.222400 28.452002 0.004795 0.003608 -0.246370 1.166990 -0.028855 0.018895
0 -0.359145 2.570029 9.759785 1809.839367 1.231615 28.884333 0.004185 0.003716 -0.244810 1.152225 -0.028060 0.018338
0 -0.353760 2.513266 9.761100 1810.327591 1.224070 28.528191 0.004980 0.003208 -0.245820 1.162080 -0.026990 0.017310
0 -0.345140 2.416091 9.756670 1808.682421 1.221315 28.404457 0.005135 0.003224 -0.245575 1.160004 -0.025495 0.015687
0 -0.335085 2.290989 9.754515 1807.882617 1.216765 28.192874 0.006140 0.003130 -0.246335 1.166880 -0.024515 0.014321
0 -0.327660 2.192807 9.754870 1808.014320 1.215210 28.117801 0.005990 0.003126 -0.245725 1.162247 -0.024425 0.014190
0 -0.325505 2.164290 9.752115 1806.993276 1.216165 28.164136 0.005745 0.003104 -0.246400 1.168115 -0.024030 0.013517
0 -0.321915 2.128445 9.751160 1806.637368 1.215925 28.153067 0.005315 0.002991 -0.243525 1.143815 -0.022990 0.012090
0 -0.317485 2.070392 9.749240 1805.929541 1.217840 28.246159 0.004645 0.002701 -0.240470 1.119467 -0.022625 0.011597
0 -0.316765 2.058851 9.748760 1805.752307 1.219040 28.299548 0.003455 0.002344 -0.236435 1.086989 -0.022470 0.011424
0 -0.311500 1.996609 9.752590 1807.170873 1.226345 28.651420 0.001620 0.002973 -0.230935 1.039707 -0.021310 0.010649
0 -0.303600 1.908406 9.752950 1807.304157 1.234005 29.014042 0.001010 0.002943 -0.222960 0.980883 -0.020515 0.010369
0 -0.291630 1.775674 9.753430 1807.482858 1.235920 29.105234 0.002045 0.002868 -0.216760 0.931430 -0.020090 0.010012
0 -0.281690 1.664757 9.751750 1806.858048 1.241430 29.368627 0.002535 0.003310 -0.209980 0.880978 -0.020150 0.010108
0 -0.267445 1.472722 9.748160 1805.529403 1.236160 29.127817 0.003760 0.004025 -0.205275 0.847880 -0.020885 0.010852
0 -0.261700 1.401479 9.746365 1804.863610 1.239750 29.312502 0.004340 0.003974 -0.199960 0.810947 -0.021985 0.011909
0 -0.252360 1.315047 9.748280 1805.572901 1.236875 29.181674 0.004065 0.003777 -0.196385 0.784200 -0.022840 0.012875
0 -0.243740 1.249156 9.749715 1806.104954 1.243460 29.475929 0.003240 0.003065 -0.194400 0.771275 -0.024150 0.014176
0 -0.245415 1.260849 9.752590 1807.167323 1.243460 29.475929 0.004065 0.003213 -0.188380 0.724240 -0.025465 0.015802
0 -0.240505 1.188701 9.752230 1807.034176 1.245855 29.593602 0.003850 0.003195 -0.185480 0.702901 -0.026810 0.017509
0 -0.242545 1.204811 9.756300 1808.545886 1.251605 29.857334 0.004125 0.003257 -0.177780 0.635906 -0.028550 0.018923
0 -0.242305 1.202077 9.752350 1807.080439 1.244785 29.531123 0.005500 0.003434 -0.173965 0.607468 -0.029805 0.020032
0 -0.244340 1.221262 9.747560 1805.308598 1.243950 29.494535 0.006660 0.003596 -0.168530 0.563251 -0.030660 0.020776
0 -0.244940 1.226227 9.746965 1805.088815 1.245270 29.553004 0.006290 0.003590 -0.164955 0.537852 -0.033440 0.025190
0 -0.248890 1.266462 9.751515 1806.781913 1.246225 29.595989 0.005985 0.003534 -0.161660 0.510836 -0.035580 0.029125
0 -0.320595 2.186224 9.672625 1777.651335 1.616020 49.779791 0.015095 0.008755 -0.281420 1.558936 -0.054680 0.064818
0 -0.328015 2.302921 9.672865 1777.740103 1.604405 49.065775 0.016590 0.009261 -0.289210 1.633980 -0.052605 0.058994
0 -0.330885 2.325494 9.675260 1778.625242 1.597340 48.606294 0.017690 0.009619 -0.293665 1.681039 -0.050865 0.054678
0 -0.338065 2.418339 9.677895 1779.595788 1.596620 48.564875 0.016345 0.008000 -0.299655 1.738248 -0.050470 0.053746
0 -0.335070 2.382636 9.676455 1779.067467 1.583930 47.799472 0.015670 0.007351 -0.305090 1.795539 -0.049585 0.050944
0 -0.324055 2.251702 9.677530 1779.462749 1.572915 47.159092 0.015275 0.007081 -0.309275 1.839765 -0.048395 0.047376
0 -0.324655 2.259213 9.680045 1780.393300 1.564415 46.644003 0.014235 0.006051 -0.310070 1.849689 -0.047845 0.046109
0 -0.320465 2.201932 9.681480 1780.918953 1.544540 45.460943 0.013930 0.005883 -0.313155 1.882719 -0.048150 0.046887
0 -0.312685 2.099930 9.682200 1781.182899 1.547175 45.617078 0.012525 0.004968 -0.313335 1.884758 -0.049220 0.048841
0 -0.305745 2.035766 9.687350 1783.074528 1.546935 45.603018 0.011090 0.004470 -0.314375 1.896814 -0.049710 0.049934
0 -0.294015 1.809139 9.690585 1784.265525 1.544780 45.474497 0.010385 0.003982 -0.317830 1.941707 -0.052185 0.055409
0 -0.291860 1.778202 9.693580 1785.365846 1.546220 45.561481 0.010565 0.004131 -0.322045 1.989700 -0.052950 0.057098
0 -0.288625 1.729426 9.699925 1787.710834 1.537000 45.049063 0.011265 0.004581 -0.328185 2.066215 -0.053440 0.058018
0 -0.289580 1.739026 9.699690 1787.624401 1.539395 45.183905 0.012395 0.005028 -0.334785 2.148141 -0.054665 0.060108
0 -0.304185 1.907980 9.695500 1786.085896 1.527905 44.543490 0.014505 0.005757 -0.339915 2.218285 -0.055795 0.062293
0 -0.299635 1.859749 9.694060 1785.554729 1.521205 44.116681 0.015875 0.005956 -0.348130 2.327166 -0.056990 0.064632
0 -0.298555 1.847724 9.692505 1784.982850 1.509350 43.431089 0.016395 0.006374 -0.352220 2.388875 -0.058025 0.066415
0 -0.297840 1.839112 9.696095 1786.306395 1.506840 43.291905 0.016490 0.006441 -0.356160 2.445546 -0.058330 0.067037
0 -0.307415 1.935099 9.699325 1787.497039 1.501095 42.957603 0.016095 0.006268 -0.360405 2.503352 -0.059795 0.069486
0 -0.309090 1.952354 9.701000 1788.112464 1.489005 42.286875 0.016125 0.006284 -0.363585 2.549857 -0.060985 0.071865
0 -0.319265 2.055586 9.701720 1788.377555 1.479665 41.748375 0.015790 0.006219 -0.364045 2.556453 -0.061720 0.073611
0 -0.306100 1.878482 9.698970 1787.363334 1.473680 41.420991 0.013930 0.005858 -0.368320 2.617576 -0.062420 0.075179
0 -0.307300 1.889928 9.698130 1787.052408 1.470685 41.237489 0.011945 0.005897 -0.369605 2.633900 -0.062665 0.075635
0 -0.303950 1.841284 9.695615 1786.126042 1.468290 41.102087 0.010205 0.005929 -0.372230 2.667627 -0.063060 0.076558
0 -0.307780 1.888455 9.702560 1788.689079 1.474995 41.492042 0.008680 0.005784 -0.372935 2.676691 -0.062725 0.075669
0 -0.308140 1.891215 9.703520 1789.042806 1.477030 41.603458 0.007305 0.005798 -0.374950 2.702713 -0.063335 0.077339
0 -0.303710 1.842378 9.699090 1787.407297 1.478585 41.693651 0.007030 0.005666 -0.376110 2.717947 -0.063365 0.077401
0 -0.302635 1.829904 9.700645 1787.978707 1.488640 42.254105 0.006665 0.005558 -0.378035 2.742163 -0.063060 0.076633
0 -0.302275 1.826347 9.706630 1790.188553 1.481460 41.840839 0.007550 0.005961 -0.382650 2.802663 -0.062205 0.075021
0 -0.303830 1.837393 9.710220 1791.519564 1.479065 41.702740 0.007980 0.005941 -0.387720 2.873103 -0.061590 0.073696
0 -0.291980 1.720171 9.708185 1790.769464 1.481820 41.868065 0.008285 0.006105 -0.390100 2.909237 -0.059850 0.069370
0 -0.380320 3.076223 9.805875 1826.996494 0.765695 11.444661 0.004885 0.006313 -0.252755 1.231210 -0.011820 0.005947
0 -0.371340 2.898488 9.809465 1828.338481 0.784010 11.864446 0.005925 0.006356 -0.251445 1.217644 -0.012830 0.006751
0 -0.360210 2.717420 9.814130 1830.069096 0.766050 11.357365 0.008000 0.005626 -0.253310 1.237916 -0.014720 0.006933
0 -0.344770 2.417035 9.816645 1831.003537 0.773230 11.584229 0.008735 0.005580 -0.253220 1.237059 -0.016245 0.007151
0 -0.350400 2.496963 9.819515 1832.071372 0.758625 11.221935 0.008705 0.005555 -0.256700 1.267759 -0.016610 0.007309
0 -0.353990 2.540846 9.823705 1833.633708 0.761620 11.294108 0.008980 0.005588 -0.258625 1.284474 -0.016210 0.007111
0 -0.359140 2.596110 9.818435 1831.667398 0.747970 10.968277 0.010905 0.005908 -0.260455 1.302256 -0.014745 0.005970
0 -0.367160 2.706639 9.817235 1831.217585 0.746655 10.935671 0.010815 0.005910 -0.257985 1.278283 -0.013890 0.005302
0 -0.370035 2.749398 9.818315 1831.621333 0.734085 10.573262 0.010690 0.005980 -0.255450 1.254473 -0.013955 0.005343
0 -0.366800 2.711972 9.820950 1832.602224 0.730735 10.467164 0.011970 0.006550 -0.249770 1.200724 -0.014170 0.005392
0 -0.361895 2.637802 9.823580 1833.575954 0.721755 10.254450 0.011845 0.006562 -0.245495 1.161895 -0.014260 0.005396
0 -0.346450 2.402457 9.819390 1832.017219 0.724385 10.329988 0.012210 0.006697 -0.241095 1.121040 -0.013160 0.004832
0 -0.336875 2.268687 9.817475 1831.301781 0.716005 10.094882 0.013340 0.006297 -0.238500 1.096703 -0.012945 0.004745
0 -0.327420 2.140499 9.811250 1828.976088 0.713610 10.018941 0.012085 0.006708 -0.236790 1.081517 -0.013035 0.004748
0 -0.322395 2.071575 9.807780 1827.681802 0.699605 9.564607 0.010590 0.007265 -0.235875 1.073500 -0.013705 0.005092
0 -0.318685 2.032209 9.808615 1827.994374 0.707625 9.804091 0.008665 0.006190 -0.236365 1.077590 -0.014440 0.005270
0 -0.314615 1.988405 9.809690 1828.395241 0.700800 9.591140 0.007260 0.005484 -0.238625 1.098267 -0.013615 0.005140
0 -0.315570 1.995212 9.815560 1830.587491 0.703910 9.670766 0.005735 0.004641 -0.239205 1.103282 -0.012940 0.004992
0 -0.309705 1.945801 9.818430 1831.659454 0.701755 9.618278 0.005495 0.004478 -0.238810 1.099760 -0.011870 0.004586
0 -0.311380 1.960000 9.819625 1832.106704 0.695410 9.437238 0.005680 0.004626 -0.237285 1.086813 -0.010710 0.003958
0 -0.304075 1.885791 9.816275 1830.867337 0.682240 9.108536 0.005770 0.004714 -0.234230 1.057881 -0.009460 0.003293
